time,latitude,longitude,id,cluster-id
1211228557,37.7856,-122.40005,acpegho,1
1211228619,37.78559,-122.40008,acpegho,1
1211230707,37.78604,-122.45334,acpegho,92
1211232876,37.78582,-122.415,acpegho,1
1211232916,37.78585,-122.41502,acpegho,1
1211235303,37.74753,-122.40968,acpegho,196
1211235331,37.74754,-122.40967,acpegho,196
1211235333,37.74754,-122.40967,acpegho,196
1211239491,37.79693,-122.41361,acpegho,1
1211239533,37.79692,-122.41362,acpegho,1
1211240424,37.79246,-122.41263,acpegho,1
1211243757,37.76007,-122.42197,acpegho,18
1211247038,37.78285,-122.4648,acpegho,28
1211247098,37.78288,-122.46482,acpegho,28
1211251030,37.78641,-122.40838,acpegho,1
1211251445,37.78942,-122.43067,acpegho,1
1211251779,37.78781,-122.42858,acpegho,1
1211251837,37.78779,-122.42856,acpegho,1
1211251878,37.78781,-122.42852,acpegho,1
1211285170,37.77548,-122.41305,acpegho,1
1211286907,37.78477,-122.41964,acpegho,1
1211287088,37.78479,-122.41958,acpegho,1
1211287209,37.7848,-122.41967,acpegho,1
1211298554,37.72683,-122.45228,acpegho,-1
1211303244,37.76089,-122.41196,acpegho,-1
1211303904,37.78686,-122.42259,acpegho,1
1211303942,37.78685,-122.42249,acpegho,1
1211312050,37.78472,-122.43645,acpegho,1
1211312811,37.79475,-122.42401,acpegho,1
1211314551,37.78194,-122.40162,acpegho,34
1211323345,37.7643,-122.42558,acpegho,53
1211323389,37.76428,-122.42561,acpegho,53
1211323689,37.76823,-122.43235,acpegho,119
1211323805,37.76772,-122.42916,acpegho,9
1211324094,37.76142,-122.42168,acpegho,18
1211324484,37.76126,-122.42986,acpegho,147
1211329476,37.73167,-122.44964,acpegho,39
1211331277,37.77304,-122.42351,acpegho,0
1211331685,37.77745,-122.42142,acpegho,1
1211333619,37.79599,-122.40402,acpegho,1
1211333739,37.79596,-122.40406,acpegho,1
1211337921,37.78521,-122.40511,acpegho,1
1211338467,37.76231,-122.42516,acpegho,197
1211338495,37.76229,-122.42516,acpegho,197
1211341319,37.78431,-122.44309,acpegho,41
1211343289,37.77432,-122.48421,acpegho,-1
1211343307,37.77432,-122.48421,acpegho,-1
1211345817,37.76258,-122.43473,acpegho,9
1211346804,37.78236,-122.42751,acpegho,148
1211346862,37.78234,-122.42749,acpegho,148
1211347094,37.78236,-122.42745,acpegho,148
1211347148,37.78237,-122.42749,acpegho,148
1211347328,37.78242,-122.42751,acpegho,148
1211350327,37.79756,-122.43156,acpegho,1
1211374930,37.78488,-122.41997,acpegho,1
1211374990,37.78491,-122.41994,acpegho,1
1211375110,37.78498,-122.41982,acpegho,1
1211375532,37.78487,-122.41986,acpegho,1
1211375592,37.78487,-122.41982,acpegho,1
1211376904,37.78658,-122.4045,acpegho,1
1211376953,37.78654,-122.4045,acpegho,1
1211377190,37.78658,-122.40432,acpegho,1
1211380547,37.78771,-122.41019,acpegho,1
1211386771,37.79248,-122.40405,acpegho,1
1211387529,37.78495,-122.41945,acpegho,1
1211387840,37.78642,-122.42487,acpegho,1
1211388503,37.76364,-122.45685,acpegho,198
1211390943,37.78622,-122.44025,acpegho,41
1211390963,37.78622,-122.44025,acpegho,41
1211391008,37.78624,-122.44027,acpegho,41
1211391178,37.78618,-122.44029,acpegho,41
1211392392,37.79094,-122.43097,acpegho,1
1211400327,37.76031,-122.43273,acpegho,9
1211400364,37.76032,-122.43277,acpegho,9
1211401172,37.77392,-122.43736,acpegho,0
1211406724,37.75757,-122.41898,acpegho,18
1211406908,37.75157,-122.41626,acpegho,-1
1211407244,37.73197,-122.43511,acpegho,-1
1211407482,37.72201,-122.45617,acpegho,199
1211412427,37.79879,-122.40807,acpegho,1
1211413440,37.78564,-122.42965,acpegho,1
1211413468,37.78563,-122.42965,acpegho,1
1211421528,37.7881,-122.40997,acpegho,1
1211422215,37.76329,-122.42178,acpegho,18
1211424503,37.79699,-122.4102,acpegho,1
1211424825,37.79692,-122.41014,acpegho,1
1211424951,37.79694,-122.41024,acpegho,1
1211425102,37.79692,-122.41025,acpegho,1
1211425343,37.79685,-122.4101,acpegho,1
1211425649,37.79678,-122.41008,acpegho,1
1211426479,37.7887,-122.41196,acpegho,1
1211426736,37.78642,-122.41614,acpegho,1
1211426969,37.79644,-122.42595,acpegho,1
1211426993,37.79645,-122.42595,acpegho,1
1211427181,37.79738,-122.40986,acpegho,1
1211428059,37.78266,-122.41254,acpegho,1
1211430672,37.77234,-122.42825,acpegho,0
1211430699,37.77234,-122.42825,acpegho,0
1211430752,37.77235,-122.42825,acpegho,0
1211433272,37.75259,-122.43196,acpegho,31
1211434269,37.79115,-122.41656,acpegho,1
1211434310,37.79114,-122.41657,acpegho,1
1211436821,37.77365,-122.43783,acpegho,0
1211438613,37.79333,-122.45096,acpegho,-1
1211459261,37.77543,-122.41308,acpegho,1
1211459567,37.78827,-122.41099,acpegho,1
1211461561,37.78469,-122.41958,acpegho,1
1211461618,37.78467,-122.41958,acpegho,1
1211461861,37.7847,-122.41956,acpegho,1
1211462343,37.78473,-122.41956,acpegho,1
1211462403,37.7847,-122.41955,acpegho,1
1211462566,37.78472,-122.41961,acpegho,1
1211471842,37.76708,-122.40672,acpegho,43
1211471914,37.76706,-122.40671,acpegho,43
1211473309,37.7817,-122.42056,acpegho,1
1211475510,37.74252,-122.40337,acpegho,200
1211476173,37.78603,-122.41108,acpegho,1
1211477357,37.78629,-122.40439,acpegho,1
1211486388,37.79406,-122.42626,acpegho,1
1211492815,37.7649,-122.41967,acpegho,18
1211493422,37.78278,-122.41406,acpegho,1
1211493537,37.78289,-122.41402,acpegho,1
1211493720,37.78278,-122.41407,acpegho,1
1211494307,37.76514,-122.41976,acpegho,18
1211495574,37.71129,-122.44689,acpegho,201
1211495686,37.71091,-122.44762,acpegho,-1
1211495987,37.71,-122.43645,acpegho,-1
1211496020,37.70999,-122.43645,acpegho,-1
1211498049,37.78575,-122.40589,acpegho,1
1211498572,37.77279,-122.41848,acpegho,36
1211498725,37.7735,-122.41818,acpegho,36
1211498746,37.77352,-122.41821,acpegho,36
1211498747,37.77352,-122.41821,acpegho,36
1211504041,37.78008,-122.4068,acpegho,1
1211508848,37.78666,-122.45513,acpegho,23
1211508908,37.78667,-122.45512,acpegho,23
1211509304,37.7853,-122.45801,acpegho,80
1211511840,37.78879,-122.42641,acpegho,1
1211512315,37.78742,-122.45273,acpegho,92
1211512374,37.78739,-122.45274,acpegho,92
1211513542,37.78474,-122.45291,acpegho,202
1211515210,37.79763,-122.43171,acpegho,1
1211515238,37.79762,-122.4317,acpegho,1
1211520126,37.77815,-122.41535,acpegho,1
1211521018,37.78463,-122.40865,acpegho,1
1211521607,37.797,-122.42189,acpegho,1
1211521887,37.79101,-122.41724,acpegho,1
1211521992,37.79103,-122.41718,acpegho,1
1211522503,37.79701,-122.43539,acpegho,1
1211544765,37.77551,-122.4131,acpegho,1
1211548753,37.78457,-122.42015,acpegho,1
1211550118,37.78906,-122.4089,acpegho,1
1211550404,37.78905,-122.40891,acpegho,1
1211550922,37.79823,-122.43576,acpegho,1
1211551272,37.79435,-122.43432,acpegho,1
1211553756,37.74797,-122.4183,acpegho,2
1211553815,37.74795,-122.4183,acpegho,2
1211554584,37.7731,-122.40766,acpegho,976
1211556988,37.78945,-122.40662,acpegho,1
1211557047,37.78943,-122.40659,acpegho,1
1211557261,37.78936,-122.40664,acpegho,1
1211558447,37.78814,-122.40846,acpegho,1
1211567184,37.79226,-122.41079,acpegho,1
1211567503,37.78654,-122.41079,acpegho,1
1211569853,37.77996,-122.43376,acpegho,1
1211573157,37.78925,-122.40698,acpegho,1
1211574030,37.78325,-122.41069,acpegho,1
1211574665,37.78614,-122.45617,acpegho,23
1211580455,37.7523,-122.4184,acpegho,18
1211580657,37.75505,-122.42306,acpegho,101
1211581184,37.77209,-122.42245,acpegho,1
1211581916,37.77718,-122.42472,acpegho,0
1211581939,37.77716,-122.42472,acpegho,0
1211583697,37.76691,-122.40577,acpegho,203
1211584740,37.79184,-122.40963,acpegho,1
1211586810,37.78891,-122.40009,acpegho,1
1211588993,37.7997,-122.40907,acpegho,1
1211590065,37.77332,-122.4223,acpegho,1
1211590428,37.76207,-122.42976,acpegho,204
1211594574,37.78868,-122.40304,acpegho,1
1211594721,37.79099,-122.40426,acpegho,1
1211597419,37.79716,-122.41022,acpegho,1
1211597469,37.79714,-122.41022,acpegho,1
1211597704,37.7972,-122.41025,acpegho,1
1211598308,37.79332,-122.41286,acpegho,1
1211598610,37.79749,-122.40791,acpegho,1
1211598791,37.79754,-122.40792,acpegho,1
1211598912,37.79772,-122.40796,acpegho,1
1211599034,37.79764,-122.40799,acpegho,1
1211599097,37.79763,-122.408,acpegho,1
1211599459,37.7976,-122.40798,acpegho,1
1211599815,37.79767,-122.40796,acpegho,1
1211600079,37.79751,-122.40797,acpegho,1
1211607750,37.7535,-122.49221,acpegho,-1
1211607938,37.752,-122.4882,acpegho,-1
1211607998,37.752,-122.4882,acpegho,-1
1211609541,37.78884,-122.43411,acpegho,1
1211619992,37.78282,-122.44444,acpegho,205
1211644340,37.76166,-122.44895,acpegho,42
1211653819,37.7201,-122.47554,acpegho,206
1211654590,37.76384,-122.472,acpegho,207
1211655399,37.77545,-122.44633,acpegho,4
1211655508,37.77543,-122.44636,acpegho,4
1211655574,37.77547,-122.44636,acpegho,4
1211655895,37.77535,-122.44643,acpegho,4
1211655925,37.77533,-122.44645,acpegho,4
1211657671,37.79857,-122.40865,acpegho,1
1211659805,37.78893,-122.43385,acpegho,1
1211659866,37.78895,-122.43385,acpegho,1
1211662849,37.79163,-122.41397,acpegho,1
1211664151,37.78673,-122.40218,acpegho,1
1211664211,37.78674,-122.40267,acpegho,1
1211666776,37.79104,-122.41411,acpegho,1
1211668000,37.79781,-122.43009,acpegho,1
1211668578,37.78826,-122.43117,acpegho,109
1211670047,37.7741,-122.43739,acpegho,0
1211670107,37.77368,-122.43798,acpegho,0
1211670340,37.77354,-122.43757,acpegho,0
1211670728,37.76322,-122.44577,acpegho,208
1211681861,37.77539,-122.45749,acpegho,81
1211681902,37.77539,-122.4575,acpegho,81
1211681939,37.7753,-122.45826,acpegho,81
1211682079,37.77336,-122.46839,acpegho,209
1211686116,37.78731,-122.41997,acpegho,1
1211686153,37.78733,-122.41998,acpegho,1
1211687542,37.79317,-122.40458,acpegho,1
1211687906,37.79323,-122.40466,acpegho,1
1211688148,37.7932,-122.4047,acpegho,1
1211690855,37.79152,-122.42228,acpegho,1
1211691221,37.78816,-122.44759,acpegho,93
1211691282,37.78817,-122.4476,acpegho,93
1211693118,37.78252,-122.40079,acpegho,34
1211698114,37.78504,-122.41122,acpegho,1
1211698188,37.78504,-122.41118,acpegho,1
1211698355,37.78507,-122.41128,acpegho,1
1211699352,37.79308,-122.42457,acpegho,1
1211700642,37.76836,-122.42029,acpegho,130
1211705887,37.78258,-122.4392,acpegho,41
1211705934,37.78256,-122.43921,acpegho,41
1211706001,37.78416,-122.43349,acpegho,1
1211707428,37.77788,-122.41062,acpegho,210
1211708805,37.78951,-122.42382,acpegho,1
1211709228,37.78992,-122.41828,acpegho,1
1211710282,37.79029,-122.40785,acpegho,1
1211711158,37.78898,-122.40877,acpegho,1
1211713007,37.7889,-122.40839,acpegho,1
1211715121,37.77974,-122.41335,acpegho,1
1211726207,37.76407,-122.46591,acpegho,138
1211726262,37.76407,-122.46591,acpegho,138
1211726478,37.76416,-122.46598,acpegho,138
1211726537,37.76417,-122.46599,acpegho,138
1211729204,37.77385,-122.43739,acpegho,0
1211733255,37.73882,-122.41481,acpegho,7
1211733286,37.73882,-122.41481,acpegho,7
1211733448,37.73881,-122.41483,acpegho,7
1211733616,37.73872,-122.41578,acpegho,-1
1211733675,37.73871,-122.4158,acpegho,-1
1211740176,37.77731,-122.46361,acpegho,211
1211740236,37.77734,-122.46361,acpegho,211
1211741020,37.75574,-122.44419,acpegho,212
1211744322,37.78828,-122.40734,acpegho,1
1211746975,37.78935,-122.45925,acpegho,213
1211747182,37.78632,-122.45411,acpegho,92
1211747663,37.78838,-122.40825,acpegho,1
1211747731,37.78837,-122.40822,acpegho,1
1211748796,37.78659,-122.41469,acpegho,1
1211754469,37.78398,-122.46883,acpegho,-1
1211766339,37.76487,-122.42191,acpegho,18
1211766387,37.76484,-122.42193,acpegho,18
1211766389,37.76483,-122.42194,acpegho,18
1211770283,37.78659,-122.407,acpegho,1
1211772554,37.77603,-122.41432,acpegho,1
1211775481,37.78071,-122.41206,acpegho,1
1211777140,37.78437,-122.40776,acpegho,1
1211778401,37.78241,-122.42522,acpegho,214
1211778459,37.78243,-122.42522,acpegho,214
1211779492,37.79654,-122.42363,acpegho,1
1211780081,37.79193,-122.41072,acpegho,1
1211783297,37.77021,-122.4529,acpegho,4
1211784241,37.75227,-122.42299,acpegho,94
1211788402,37.74972,-122.41066,acpegho,40
1211791055,37.7678,-122.42939,acpegho,9
1211791106,37.76776,-122.42939,acpegho,9
1211793498,37.76449,-122.4219,acpegho,18
1211811303,37.78191,-122.42089,acpegho,1
1211811362,37.7819,-122.4209,acpegho,1
1211816017,37.78308,-122.45455,acpegho,215
1211816084,37.78308,-122.45453,acpegho,215
1211816490,37.76303,-122.46306,acpegho,216
1211817500,37.79074,-122.41922,acpegho,1
1211817745,37.79199,-122.40742,acpegho,1
1211817805,37.79199,-122.40744,acpegho,1
1211818049,37.79198,-122.40755,acpegho,1
1211822157,37.76625,-122.49334,acpegho,-1
1211826244,37.76354,-122.47897,acpegho,217
1211826263,37.76354,-122.47898,acpegho,217
1211827108,37.78344,-122.48392,acpegho,120
1211827160,37.78343,-122.48392,acpegho,120
1211827161,37.78343,-122.48392,acpegho,120
1211835568,37.79321,-122.42121,acpegho,1
1211837585,37.78994,-122.43738,acpegho,218
1211837892,37.78998,-122.4374,acpegho,218
1211837947,37.78998,-122.43738,acpegho,218
1211838252,37.78988,-122.43744,acpegho,218
1211845389,37.7419,-122.40583,acpegho,219
1211845404,37.7419,-122.40583,acpegho,219
1211845405,37.7419,-122.40584,acpegho,219
1211848224,37.76463,-122.41974,acpegho,18
1211848292,37.76461,-122.41973,acpegho,18
1211848504,37.76457,-122.41971,acpegho,18
1211851601,37.79237,-122.41073,acpegho,1
1211851661,37.79236,-122.41075,acpegho,1
1211858012,37.7668,-122.45002,acpegho,220
1211858038,37.76699,-122.45018,acpegho,220
1211858076,37.76696,-122.45018,acpegho,220
1211858437,37.77626,-122.44339,acpegho,125
1211859292,37.76866,-122.42857,acpegho,9
1211859342,37.76864,-122.42853,acpegho,9
1211860081,37.76223,-122.43526,acpegho,9
1211860900,37.76094,-122.43483,acpegho,9
1211862359,37.76072,-122.43502,acpegho,9
1211863040,37.75393,-122.41862,acpegho,18
1211866120,37.79084,-122.42087,acpegho,1
1211867264,37.79853,-122.40739,acpegho,1
1211867448,37.79959,-122.40888,acpegho,1
1211873342,37.77399,-122.43731,acpegho,0
1211874809,37.76201,-122.43517,acpegho,9
1211875998,37.75898,-122.49295,acpegho,221
1211877064,37.77209,-122.43065,acpegho,0
1211877088,37.77209,-122.43065,acpegho,0
1211877479,37.77318,-122.44586,acpegho,4
1211877601,37.77316,-122.44579,acpegho,4
1211877663,37.77317,-122.44583,acpegho,4
1211890336,37.76579,-122.4036,acpegho,222
1211890699,37.76078,-122.40027,acpegho,223
1211893472,37.78471,-122.41957,acpegho,1
1211896326,37.78467,-122.41953,acpegho,1
1211896447,37.78474,-122.41953,acpegho,1
1211899964,37.77976,-122.40711,acpegho,1
1211915623,37.78464,-122.4038,acpegho,1
1211915663,37.78467,-122.40377,acpegho,1
1211921021,37.78123,-122.41689,acpegho,1
1211922319,37.78199,-122.40171,acpegho,34
1211928371,37.76866,-122.43244,acpegho,119
1211928458,37.7677,-122.42952,acpegho,9
1211928675,37.7691,-122.43747,acpegho,-1
1211930143,37.79219,-122.4094,acpegho,1
1211930969,37.78406,-122.41879,acpegho,1
1211933174,37.77533,-122.41268,acpegho,1
1211934963,37.78828,-122.40846,acpegho,1
1211935514,37.79296,-122.40293,acpegho,1
1211937669,37.79378,-122.43151,acpegho,1
1211939095,37.79267,-122.40303,acpegho,1
1211939860,37.78758,-122.40717,acpegho,1
1211940742,37.79196,-122.40356,acpegho,1
1211941626,37.77631,-122.44319,acpegho,125
1211941668,37.77631,-122.44319,acpegho,125
1211941731,37.77607,-122.44652,acpegho,4
1211942840,37.77884,-122.41552,acpegho,1
1211943081,37.78307,-122.41751,acpegho,1
1211945390,37.74385,-122.40728,acpegho,-1
1211946722,37.77383,-122.43732,acpegho,0
1211975888,37.77559,-122.41317,acpegho,1
1211975919,37.7756,-122.41318,acpegho,1
1211976576,37.78489,-122.42064,acpegho,1
1211979216,37.78513,-122.42025,acpegho,1
1211979517,37.78501,-122.42037,acpegho,1
1211982814,37.78946,-122.40673,acpegho,1
1211982939,37.78954,-122.40667,acpegho,1
1211983905,37.78921,-122.40805,acpegho,1
1211987095,37.77803,-122.41434,acpegho,1
1211987953,37.78858,-122.4087,acpegho,1
1211988013,37.78856,-122.40873,acpegho,1
1211994276,37.78413,-122.40785,acpegho,1
1211995746,37.78472,-122.40866,acpegho,1
1211996669,37.78487,-122.42004,acpegho,1
1211997032,37.78488,-122.42012,acpegho,1
1211997405,37.78939,-122.41695,acpegho,1
1211998250,37.76686,-122.44071,acpegho,224
1211998310,37.76686,-122.44069,acpegho,224
1211998346,37.76687,-122.44068,acpegho,224
1212001691,37.79333,-122.40264,acpegho,1
1212002547,37.76295,-122.4103,acpegho,225
1212016764,37.79013,-122.43206,acpegho,1
1212018172,37.78706,-122.44928,acpegho,226
1212018590,37.78705,-122.44911,acpegho,226
1212018639,37.78705,-122.4491,acpegho,226
1212018949,37.78577,-122.4409,acpegho,-1
1212022344,37.77684,-122.42285,acpegho,0
1212022385,37.77688,-122.42286,acpegho,0
1212025644,37.78815,-122.40844,acpegho,1
1212025700,37.78816,-122.4084,acpegho,1
1212026279,37.78592,-122.41105,acpegho,1
1212026327,37.78592,-122.41108,acpegho,1
1212028617,37.76525,-122.45444,acpegho,227
1212029147,37.76673,-122.44947,acpegho,220
1212029207,37.76673,-122.44948,acpegho,220
1212029813,37.78838,-122.44703,acpegho,93
1212030114,37.79814,-122.44872,acpegho,-1
1212036983,37.79057,-122.42066,acpegho,1
1212038544,37.78814,-122.4469,acpegho,93
1212041290,37.74843,-122.41602,acpegho,63
1212041319,37.7484,-122.41599,acpegho,63
1212061748,37.77548,-122.41314,acpegho,1
1212061870,37.77552,-122.41318,acpegho,1
1212063249,37.79912,-122.42679,acpegho,1
1212065614,37.78475,-122.41957,acpegho,1
1212065674,37.78477,-122.41955,acpegho,1
1212065898,37.78476,-122.41951,acpegho,1
1212065958,37.78474,-122.41954,acpegho,1
1212066262,37.78475,-122.41955,acpegho,1
1212066320,37.78476,-122.41952,acpegho,1
1212066454,37.78474,-122.41948,acpegho,1
1212066521,37.78474,-122.41949,acpegho,1
1212066915,37.7889,-122.40856,acpegho,1
1212069500,37.77676,-122.4101,acpegho,1
1212077402,37.78879,-122.40847,acpegho,1
1212084074,37.78846,-122.40921,acpegho,1
1212100859,37.79068,-122.40176,acpegho,1
1212101121,37.79134,-122.41367,acpegho,1
1212102980,37.78985,-122.43065,acpegho,1
1212103911,37.79228,-122.44333,acpegho,6
1212109493,37.78758,-122.407,acpegho,1
1212111629,37.78936,-122.40739,acpegho,1
1212111804,37.79303,-122.40452,acpegho,1
1212118907,37.74914,-122.46645,acpegho,-1
1212121235,37.7909,-122.4175,acpegho,1
1212121983,37.78235,-122.43265,acpegho,1
1212121998,37.78235,-122.43265,acpegho,1
1212125381,37.72832,-122.41269,acpegho,-1
1212126460,37.79878,-122.43251,acpegho,1
1212130198,37.75241,-122.41854,acpegho,18
1212130236,37.75241,-122.41851,acpegho,18
1212130247,37.75241,-122.41851,acpegho,18
1212149459,37.77547,-122.41319,acpegho,1
1212149521,37.77547,-122.4132,acpegho,1
1212151918,37.78497,-122.41997,acpegho,1
1212152219,37.78496,-122.41983,acpegho,1
1212152459,37.7849,-122.4198,acpegho,1
1212152519,37.78492,-122.41983,acpegho,1
1212152711,37.78498,-122.4198,acpegho,1
1212154783,37.78896,-122.40855,acpegho,1
1212155130,37.78876,-122.40855,acpegho,1
1212155194,37.78877,-122.40856,acpegho,1
1212155320,37.7888,-122.40846,acpegho,1
1212155712,37.78861,-122.40865,acpegho,1
1212155829,37.78855,-122.40865,acpegho,1
1212155949,37.78854,-122.40862,acpegho,1
1212156074,37.78859,-122.40865,acpegho,1
1212156617,37.78859,-122.40858,acpegho,1
1212158433,37.77559,-122.41906,acpegho,1
1212161026,37.78947,-122.40652,acpegho,1
1212161316,37.79006,-122.40699,acpegho,1
1212165814,37.78844,-122.40834,acpegho,1
1212170293,37.78812,-122.44772,acpegho,93
1212171395,37.78352,-122.49041,acpegho,-1
1212171430,37.78351,-122.49041,acpegho,-1
1212173270,37.78709,-122.41016,acpegho,1
1212173962,37.78806,-122.40841,acpegho,1
1212177042,37.75816,-122.44367,acpegho,228
1212178228,37.76854,-122.42025,acpegho,130
1212186567,37.74499,-122.41239,acpegho,229
1212186627,37.74502,-122.4124,acpegho,229
1212189547,37.7968,-122.43037,acpegho,1
1212189607,37.79681,-122.43036,acpegho,1
1212193756,37.77531,-122.41952,acpegho,1
1212194923,37.72757,-122.47636,acpegho,230
1212194987,37.72757,-122.47636,acpegho,230
1212196276,37.75954,-122.46277,acpegho,231
